Wall time,Step,Value
1499933431.44726,3170,1.8771376609802246
1499933469.882954,3180,0.9628530740737915
1499933508.477734,3190,1.305996060371399
1499933548.371164,3200,1.909493088722229
1499933663.982333,3230,1.621983289718628
1499933702.774306,3240,1.475529670715332
1499933779.823099,3260,1.175592064857483
1499933857.085632,3280,1.249996304512024
1499933895.644895,3290,1.2655704021453857
1499933972.837059,3310,1.1506061553955078
1499934011.524141,3320,2.216179847717285
1499934127.422398,3350,1.4818205833435059
1499934166.152008,3360,1.154577374458313
1499934205.124356,3370,1.578291893005371
1499934282.224887,3390,1.2852203845977783
1499934322.22152,3400,1.7603840827941895
1499934361.055108,3410,1.523642659187317
1499934399.552327,3420,1.4351636171340942
1499934438.417339,3430,1.0265865325927734
1499934476.918981,3440,1.1766412258148193
1499934515.688463,3450,0.9423452019691467
1499934554.292894,3460,1.2235335111618042
1499934631.579221,3480,1.2954412698745728
1499934670.693258,3490,1.3379085063934326
1499934748.074802,3510,1.0966778993606567
1499934863.957672,3540,1.2593419551849365
1499934902.865746,3550,1.668565034866333
1499934941.338876,3560,1.09470534324646
1499934980.053426,3570,1.0458992719650269
1499935019.054481,3580,1.0600897073745728
1499935097.601465,3600,1.717147946357727
1499935136.336201,3610,1.2564325332641602
1499935213.563882,3630,1.3890197277069092
1499935252.062221,3640,1.05148446559906
1499935290.876398,3650,1.2815582752227783
1499935368.01941,3670,1.1480681896209717
1499935406.56465,3680,1.0746405124664307
1499935445.260017,3690,1.25055730342865
1499935483.906661,3700,0.9773086905479431
1499935522.473003,3710,1.1814011335372925
1499935561.009928,3720,0.9997599720954895
1499935599.66716,3730,1.609273910522461
1499935677.078028,3750,1.139876365661621
1499935715.999047,3760,1.4068081378936768
1499935754.463223,3770,1.361767292022705
1499935793.085038,3780,1.3372538089752197
1499935871.512651,3800,1.6246427297592163
1499935910.165664,3810,1.4031577110290527
1499935987.902283,3830,1.2782549858093262
1499936026.368654,3840,1.1792988777160645
1499936064.907116,3850,0.9485742449760437
1499936103.665738,3860,1.3264849185943604
1499936142.47235,3870,1.2150322198867798
1499936180.950434,3880,1.264444351196289
1499936335.411341,3920,0.899655282497406
1499936373.896152,3930,1.3787199258804321
1499936451.58198,3950,1.1535035371780396
1499936490.10454,3960,1.0053998231887817
1499936567.157209,3980,1.1348345279693604
1499936605.761768,3990,1.2489116191864014
1499936645.752407,4000,0.9168972969055176
1499936685.40307,4010,0.9790030121803284
1499936724.207398,4020,1.0427157878875732
1499936762.66694,4030,1.0840924978256226
1499936801.357681,4040,1.309869408607483
1499936840.039998,4050,1.0945982933044434
1499936879.013839,4060,1.0095478296279907
1499936917.653215,4070,1.0671359300613403
1499937033.541795,4100,1.0577720403671265
1499937110.762288,4120,1.6483312845230103
1499937188.181181,4140,0.8928057551383972
1499937265.373548,4160,1.7273379564285278
1499937303.992058,4170,1.6269710063934326
1499937342.475065,4180,1.1061822175979614
1499937381.108262,4190,1.0320359468460083
1499937459.485923,4210,0.9626290202140808
1499937536.741377,4230,1.0615133047103882
1499937613.989334,4250,0.9892463684082031
1499937652.720466,4260,1.310573935508728
1499937691.323461,4270,1.3908743858337402
1499937729.821666,4280,1.1673054695129395
1499937768.52201,4290,1.2736201286315918
1499937807.055528,4300,0.764346182346344
1499937884.377406,4320,1.335113763809204
1499937923.027523,4330,0.970446765422821
1499937961.489295,4340,1.4246783256530762
1499938000.155311,4350,1.0081707239151
1499938039.018683,4360,1.41141676902771
1499938077.569758,4370,0.9498608112335205
1499938154.743569,4390,1.1496490240097046
1499938194.685449,4400,0.944288969039917
1499938233.32269,4410,1.153298020362854
1499938349.05033,4440,2.4472177028656006
1499938387.535663,4450,1.1478464603424072
1499938464.825772,4470,1.1011977195739746
1499938503.558913,4480,1.4160406589508057
1499938581.11913,4500,1.1549550294876099
1499938696.642093,4530,1.0414135456085205
1499938773.813245,4550,0.9082862734794617
1499938812.425807,4560,0.8285074830055237
1499938851.100973,4570,0.9710484743118286
1499938889.590993,4580,1.2340487241744995
1499939006.979596,4610,1.273240089416504
1499939122.726676,4640,1.0313299894332886
1499939199.932677,4660,1.028363823890686
1499939238.354586,4670,1.2711929082870483
1499939277.159668,4680,1.0695693492889404
1499939354.49688,4700,0.7445113658905029
1499939431.590957,4720,1.144970417022705
1499939470.145653,4730,0.8933728933334351
1499939508.684627,4740,0.9007965922355652
1499939624.667777,4770,1.119524359703064
1499939663.37014,4780,0.9877144694328308
1499939702.003431,4790,0.9167635440826416
1499939741.878207,4800,0.9232208132743835
1499939819.304636,4820,1.4272334575653076
1499939858.198134,4830,1.2691316604614258
1499939896.810002,4840,0.8041577339172363
1499939974.016729,4860,0.8854647874832153
1499940012.547764,4870,1.013296365737915
1499940051.044762,4880,1.0274590253829956
1499940089.519489,4890,0.9343734979629517
1499940166.685425,4910,0.7605859637260437
1499940244.30299,4930,1.3329352140426636
1499940282.760323,4940,1.119605541229248
1499940399.552334,4970,0.8872295618057251
1499940477.026202,4990,0.8460205793380737
1499940517.516907,5000,0.9930726885795593
1499940558.065151,5010,1.0004843473434448
1499940674.819781,5040,1.0449364185333252
1499940713.981695,5050,0.8213111758232117
1499940752.89526,5060,1.621928095817566
1499940791.62681,5070,0.9072974324226379
1499940830.240818,5080,0.8727607131004333
1499940868.882105,5090,1.4154733419418335
1499940907.688261,5100,0.9311283826828003
1499940946.354108,5110,0.8491551876068115
1499940985.091377,5120,0.7526047229766846
1499941023.645867,5130,0.8516265153884888
1499941062.333011,5140,0.8939681053161621
1499941101.206574,5150,0.8405077457427979
1499941217.257768,5180,0.7123566269874573
1499941255.767863,5190,0.8308532238006592
1499941295.738238,5200,0.8556159734725952
1499941334.595057,5210,1.6474050283432007
1499941373.093371,5220,1.2901355028152466
1499941411.952306,5230,1.3074661493301392
1499941450.727413,5240,1.018012285232544
1499941489.46877,5250,0.940687358379364
1499941527.990377,5260,0.8492511510848999
1499941643.835734,5290,0.7546928524971008
1499941721.228917,5310,1.0584511756896973
1499941759.796462,5320,0.8105875253677368
1499941875.748429,5350,1.0150705575942993
1499941952.813469,5370,1.5736435651779175
1499941991.536494,5380,0.8938156366348267
1499942070.311063,5400,0.9058579802513123
1499942147.545013,5420,0.698452889919281
1499942225.082768,5440,0.7433911561965942
1499942340.993774,5470,1.2708327770233154
1499942379.498291,5480,1.0273926258087158
1499942418.26311,5490,1.290025234222412
1499942456.84289,5500,0.9594218730926514
1499942495.633611,5510,1.002041220664978
1499942534.523505,5520,0.8400983810424805
1499942573.258229,5530,1.0533260107040405
1499942611.748055,5540,0.9382811784744263
1499942650.250776,5550,0.7780525088310242
1499942688.754004,5560,0.7240236401557922
1499942727.276254,5570,0.9883890151977539
1499942766.116914,5580,1.0794034004211426
1499942804.630895,5590,0.9584170579910278
1499942844.690074,5600,0.9775577783584595
1499942883.274519,5610,1.24271559715271
1499942960.612547,5630,1.081917405128479
1499942999.09007,5640,0.7636855840682983
1499943037.58642,5650,0.8767070770263672
1499943115.148958,5670,0.8769464492797852
1499943153.597715,5680,0.8743947744369507
1499943192.120018,5690,0.7806236743927002
1499943308.110699,5720,0.8579592704772949
1499943347.025813,5730,0.7840334177017212
1499943385.598967,5740,1.008597731590271
1499943501.426013,5770,1.392249584197998
1499943540.045795,5780,1.196869134902954
1499943618.77129,5800,0.9857196807861328
1499943657.336933,5810,0.8015197515487671
1499943695.783824,5820,0.9919178485870361
1499943850.426844,5860,0.8975441455841064
1499943889.088158,5870,0.7203184366226196
1499943966.885724,5890,0.9116946458816528
1499944005.657864,5900,0.7589240074157715
1499944082.910218,5920,0.7183310985565186
1499944121.543065,5930,0.8595443964004517
1499944198.438053,5950,0.8459001779556274
1499944313.98953,5980,0.6764134764671326
1499944352.690657,5990,0.7605921030044556
1499944392.786108,6000,0.897624135017395
1499944471.170496,6020,0.6096634864807129
1499944509.861058,6030,0.8703798651695251
1499944587.112965,6050,0.6753119826316833
1499944625.712919,6060,0.7079034447669983
1499944664.296946,6070,0.8333814144134521
1499944702.981969,6080,0.7777457237243652
1499944741.585407,6090,1.3044451475143433
1499944780.016558,6100,0.915223240852356
1499944857.228197,6120,0.8446751832962036
1499944896.116124,6130,0.6918779015541077
1499944973.296197,6150,1.224265694618225
1499945011.846912,6160,1.0462288856506348
1499945050.395761,6170,0.8983935117721558
1499945088.930396,6180,0.792304277420044
1499945244.865374,6220,0.6912888288497925
1499945283.662352,6230,0.9076999425888062
1499945322.191661,6240,0.8625820279121399
1499945476.835029,6280,1.1346369981765747
1499945515.430339,6290,1.7795524597167969
1499945553.97362,6300,0.5452850461006165
1499945592.569986,6310,2.363119125366211
1499945631.374727,6320,0.7613196969032288
1499945746.960707,6350,0.7110821008682251
1499945785.676047,6360,0.8409059047698975
1499945863.21248,6380,0.7279670238494873
1499945941.636296,6400,0.8077569007873535
1499946018.822062,6420,0.9747812151908875
1499946096.475863,6440,0.8129692673683167
1499946135.080039,6450,0.9978291392326355
1499946212.938346,6470,0.6560119986534119
1499946251.465365,6480,0.8687213659286499
1499946290.362075,6490,0.8183068633079529
1499946329.141296,6500,1.1384572982788086
1499946368.034988,6510,0.8028587698936462
1499946406.590929,6520,0.6708855628967285
1499946522.372988,6550,0.714049220085144
1499946560.817785,6560,0.8790658712387085
1499946599.623873,6570,1.2787511348724365
1499946638.598107,6580,0.628311276435852
1499946716.888768,6600,0.9306861162185669
1499946755.371149,6610,0.866113007068634
1499946832.41488,6630,0.6610855460166931
1499946870.945877,6640,0.759099006652832
1499946909.431199,6650,0.7793288230895996
1499946986.620714,6670,1.4564639329910278
1499947025.428415,6680,0.7911937832832336
1499947063.985379,6690,0.9280311465263367
1499947102.601696,6700,0.785266637802124
1499947141.399275,6710,0.7609056830406189
1499947180.502084,6720,0.7277615070343018
1499947219.182569,6730,0.7640261650085449
1499947374.197916,6770,0.6877651214599609
1499947451.335251,6790,0.9252846240997314
1499947491.312405,6800,0.7508416175842285
1499947607.833232,6830,0.9376858472824097
1499947685.131752,6850,0.6089906692504883
1499947724.210971,6860,0.7508347034454346
1499947762.950029,6870,0.6831516027450562
1499947802.747668,6880,0.7503722906112671
1499947880.516091,6900,0.7751703262329102
1499947919.140353,6910,0.6852114200592041
1499947957.726001,6920,0.6832069158554077
1499948073.860631,6950,0.6097793579101562
1499948112.387284,6960,0.8578887581825256
1499948151.407057,6970,0.5061296224594116
1499948190.017322,6980,0.7585844397544861
1499948228.856823,6990,0.7411160469055176
1499948308.412481,7010,0.7234148979187012
1499948463.127826,7050,0.7846239805221558
1499948501.915002,7060,0.7181997299194336
1499948579.220465,7080,0.6332657337188721
1499948617.730528,7090,0.7416729927062988
1499948656.24221,7100,0.5252037644386292
1499948694.953634,7110,0.7043379545211792
1499948811.397677,7140,0.7206133008003235
1499948850.052453,7150,0.5419292449951172
1499948966.088769,7180,0.7940826416015625
1499949044.404706,7200,1.2326478958129883
1499949121.877045,7220,1.2120537757873535
1499949160.474848,7230,0.587605893611908
1499949199.005629,7240,0.764712393283844
1499949237.482836,7250,0.7035002112388611
1499949276.035772,7260,0.7770269513130188
1499949314.586375,7270,0.8773565888404846
1499949353.536804,7280,0.7563189268112183
1499949392.286369,7290,0.9878489971160889
1499949430.843822,7300,0.6609639525413513
1499949508.012456,7320,0.7327494621276855
1499949585.364976,7340,0.8529616594314575
1499949623.927109,7350,0.7114605903625488
1499949701.398086,7370,0.6680906414985657
1499949740.03773,7380,0.8160516023635864
1499949778.701766,7390,0.6307028532028198
1499949818.846354,7400,0.6608632206916809
1499949857.914607,7410,0.7037753462791443
1499949896.511942,7420,0.9562340378761292
1499949935.297878,7430,0.8363003134727478
1499949973.835126,7440,0.8119158744812012
1499950012.316931,7450,0.9433597922325134
1499950051.136916,7460,0.8233928680419922
1499950089.910368,7470,0.8933553695678711
1499950128.734807,7480,0.5872387886047363
1499950244.520559,7510,0.6969962120056152
1499950283.089839,7520,0.6115081906318665
1499950399.279546,7550,0.6487500667572021
1499950476.647172,7570,0.4762570858001709
1499950553.7275,7590,0.6133333444595337
1499950632.127536,7610,0.5773598551750183
1499950709.263237,7630,0.8827431201934814
1499950786.520981,7650,0.6960082650184631
1499950863.630943,7670,0.5619561672210693
1499950902.281525,7680,0.7369386553764343
1499950942.235046,7690,0.6821377277374268
1499951022.98048,7710,0.7871092557907104
1499951063.118885,7720,0.6604265570640564
1499951102.681918,7730,0.6538013219833374
1499951182.207753,7750,0.9542465209960938
1499951220.985235,7760,0.6789021492004395
1499951298.403077,7780,0.5491114854812622
1499951336.943564,7790,0.6180711984634399
1499951377.052368,7800,0.6010564565658569
1499951454.295428,7820,0.5406844615936279
1499951493.106186,7830,0.8115594387054443
1499951570.346556,7850,0.5820650458335876
1499951609.006148,7860,0.6265156269073486
1499951763.382016,7900,0.5535749197006226
1499951802.134548,7910,0.7497966885566711
1499951840.819545,7920,0.5662128329277039
1499951918.020742,7940,0.693659245967865
1499952111.322055,7990,0.8074737787246704
1499952151.398699,8000,0.7328171730041504
1499952267.876574,8030,0.4527339041233063
1499952306.328848,8040,0.8306952714920044
1499952344.993795,8050,0.5522034168243408
1499952461.215134,8080,0.7106798887252808
1499952538.69559,8100,0.6409506797790527
1499952577.150796,8110,0.5391497611999512
1499952615.625593,8120,0.5175007581710815
1499952654.212359,8130,0.49249744415283203
1499952731.216411,8150,0.5992260575294495
1499952769.766149,8160,0.6188657283782959
1499952808.584097,8170,0.8654575347900391
1499952886.120318,8190,0.595183789730072
1499952926.141421,8200,0.5343314409255981
1499952964.716138,8210,0.47105130553245544
1499953003.349297,8220,0.7664662599563599
1499953042.071324,8230,0.5807697176933289
1499953080.860399,8240,0.655608057975769
1499953157.797684,8260,0.5100109577178955
1499953196.450741,8270,0.5241777896881104
1499953235.202952,8280,0.4751894474029541
1499953273.815613,8290,0.7311984896659851
1499953312.619027,8300,0.6801550984382629
1499953389.993777,8320,0.708649754524231
1499953428.527729,8330,0.6480464339256287
1499953467.316039,8340,0.7422488927841187
1499953544.533551,8360,0.6088833212852478
1499953583.179745,8370,0.6444866061210632
1499953621.791653,8380,0.7754946947097778
1499953738.595506,8410,0.5419487953186035
1499953777.26672,8420,0.7652198076248169
1499953854.668818,8440,0.6520723104476929
1499953970.297134,8470,0.5877528190612793
1499954009.127295,8480,0.58963543176651
1499954047.969458,8490,0.5670146942138672
1499954086.462345,8500,0.6296484470367432
1499954125.118458,8510,0.5142679214477539
1499954240.956372,8540,0.4979611039161682
1499954279.636856,8550,0.5515897274017334
1499954318.53263,8560,0.5397038459777832
1499954357.186964,8570,0.8111611008644104
1499954434.611818,8590,0.595301628112793
1499954474.482679,8600,0.5476784706115723
1499954513.132374,8610,0.5626782774925232
1499954590.370191,8630,0.5515137910842896
1499954628.899474,8640,0.5484739542007446
1499954706.073779,8660,0.5522447228431702
1499954744.617713,8670,0.5819713473320007
1499954783.184191,8680,0.6317352056503296
1499954821.680115,8690,0.7669674754142761
1499954860.357231,8700,0.8259520530700684
1499954899.180223,8710,0.6504979729652405
1499954937.776187,8720,0.6346151232719421
1499955014.818141,8740,0.6570442914962769
1499955053.47065,8750,0.3957573175430298
1499955130.770098,8770,0.5823227167129517
1499955169.442917,8780,0.46751469373703003
1499955208.328745,8790,0.9392876625061035
1499955287.017862,8810,1.0609171390533447
1499955402.66253,8840,0.695189893245697
1499955441.203431,8850,0.5992119312286377
1499955518.377512,8870,0.5497657060623169
1499955595.665209,8890,0.7576095461845398
1499955634.37291,8900,0.5659230947494507
1499955672.96172,8910,0.5776945352554321
1499955711.499382,8920,0.5628280639648438
1499955750.208585,8930,0.4409236013889313
1499955865.989808,8960,0.5828535556793213
1499955904.77049,8970,0.6138705611228943
1499955982.281992,8990,0.719004213809967
1499956022.185048,9000,0.5920325517654419
1499956062.038392,9010,0.5264502167701721
1499956100.4925,9020,0.4836389422416687
1499956139.026971,9030,0.49672138690948486
1499956216.504147,9050,0.6426023840904236
1499956371.180545,9090,0.5653889179229736
1499956409.766508,9100,0.7840501070022583
1499956448.591182,9110,1.2527722120285034
1499956564.456727,9140,0.6259990930557251
1499956602.971554,9150,0.8677899837493896
1499956719.070801,9180,0.6574927568435669
1499956797.773826,9200,0.656687319278717
1499956836.568842,9210,0.6133273243904114
1499956875.216157,9220,0.5693437457084656
1499956914.007571,9230,1.2270007133483887
1499956952.853614,9240,0.8825417757034302
1499956991.433792,9250,0.429798424243927
1499957068.608376,9270,0.4969164729118347
1499957107.508877,9280,0.6186153888702393
1499957184.812213,9300,0.5740252137184143
1499957223.381486,9310,0.7009516954421997
1499957262.039703,9320,0.5743821859359741
1499957300.548056,9330,0.4625084400177002
1499957377.943089,9350,0.5735688805580139
1499957455.247694,9370,0.5075924396514893
1499957611.66443,9410,0.4946538507938385
1499957688.92778,9430,0.39935481548309326
1499957804.967215,9460,0.7211412191390991
1499957844.506685,9470,0.5633807182312012
1499957883.889336,9480,0.4388469457626343
1499957962.976052,9500,0.5531463027000427
1499958002.833784,9510,0.46276357769966125
1499958041.474712,9520,0.6606540083885193
1499958157.73405,9550,0.6495367288589478
1499958196.286287,9560,0.6397123336791992
1499958234.762515,9570,0.42769938707351685
1499958312.246571,9590,0.5286464691162109
1499958352.126406,9600,0.6129587888717651
1499958429.479815,9620,0.6308558583259583
1499958468.19025,9630,0.7430620193481445
1499958506.862707,9640,0.5097841620445251
1499958584.008949,9660,0.608542263507843
1499958661.137617,9680,1.5732486248016357
1499958777.116051,9710,0.5267372131347656
1499958892.984289,9740,0.5403593182563782
1499958931.893416,9750,0.48672425746917725
1499959008.996122,9770,0.5078433752059937
1499959047.549953,9780,0.4497899115085602
1499959086.105924,9790,0.48952457308769226
1499959126.164489,9800,0.4994059205055237
1499959164.719502,9810,0.4556640386581421
1499959242.150778,9830,0.5215560793876648
1499959281.022363,9840,0.43091103434562683
1499959319.693604,9850,0.45368248224258423
1499959435.561852,9880,0.48605772852897644
1499959512.696911,9900,0.4125261902809143
1499959551.457998,9910,0.47395986318588257
1499959590.187398,9920,0.5115846395492554
1499959667.570654,9940,0.715446949005127
1499959706.060413,9950,0.6203755140304565
1499959744.977812,9960,1.0554779767990112
1499959860.728702,9990,0.42726024985313416
1499959978.906309,10020,0.5883992910385132
1499960056.178748,10040,0.4449685215950012
1499960094.863099,10050,0.49995049834251404
1499960133.336332,10060,0.5029740333557129
1499960172.292427,10070,0.4960247874259949
1499960249.411028,10090,0.44197916984558105
1499960326.803714,10110,0.5207639932632446
1499960365.651741,10120,0.587195634841919
1499960404.286375,10130,0.5431910753250122
1499960597.281322,10180,0.6213210821151733
1499960791.746166,10230,0.5197638869285583
1499960830.662669,10240,0.41391852498054504
1499960908.022208,10260,0.5098535418510437
1499960946.765969,10270,0.5785254240036011
1499961023.845192,10290,0.5258638858795166
1499961062.370628,10300,0.4915465712547302
1499961101.393098,10310,0.4401620626449585
1499961140.004673,10320,0.6478555202484131
1499961178.946149,10330,0.4390600323677063
1499961217.531101,10340,0.46770182251930237
1499961256.226398,10350,0.4269806146621704
1499961294.775062,10360,0.5741833448410034
1499961333.455451,10370,0.40883904695510864
1499961371.960258,10380,0.44988757371902466
1499961489.563639,10410,0.5440025925636292
1499961528.252967,10420,0.6434965133666992
1499961605.740127,10440,0.6033320426940918
1499961644.354841,10450,0.5977064371109009
1499961683.401485,10460,0.5186964273452759
1499961722.823278,10470,0.6393449306488037
1499961840.42971,10500,0.4545919895172119
1499961918.834612,10520,0.3983035385608673
1499961958.300244,10530,0.5765558481216431
1499961997.775557,10540,0.5255396366119385
1499962037.335901,10550,0.5409358739852905
1499962076.962997,10560,0.7837581038475037
1499962116.306918,10570,0.6499066948890686
1499962156.191097,10580,0.529597818851471
1499962195.437647,10590,0.4493808150291443
1499962275.179834,10610,0.593218207359314
