Wall time,Step,Value
1499963784.663852,11000,4.171219825744629
1499963864.064293,11020,3.896867513656616
1499963902.978836,11030,4.166214466094971
1499963941.719494,11040,3.890253782272339
1499964058.497553,11070,3.8027830123901367
1499964136.423459,11090,4.107302188873291
1499964175.532744,11100,4.050042152404785
1499964254.024249,11120,4.205070495605469
1499964293.111082,11130,4.070643424987793
1499964371.094179,11150,4.140806198120117
1499964410.087293,11160,3.758720874786377
1499964448.916964,11170,3.9158687591552734
1499964487.836,11180,3.9185657501220703
1499964526.79395,11190,4.503296375274658
1499964567.28778,11200,4.280060768127441
1499964606.468007,11210,3.936302661895752
1499964645.840734,11220,3.8327510356903076
1499964724.092213,11240,4.050485134124756
1499964763.27019,11250,3.949537515640259
1499964920.111204,11290,3.9361038208007812
1499964960.002017,11300,3.8475847244262695
1499965039.599904,11320,3.797395944595337
1499965118.365092,11340,3.9598898887634277
1499965158.035184,11350,4.20382022857666
1499965197.872329,11360,4.139974594116211
1499965236.826964,11370,4.037106990814209
1499965314.327968,11390,3.9973316192626953
1499965354.363164,11400,3.917306661605835
1499965431.427219,11420,3.938178539276123
1499965508.497646,11440,3.9516923427581787
1499965547.020078,11450,4.032725811004639
1499965585.605229,11460,3.9093425273895264
1499965624.336569,11470,3.861987590789795
1499965701.657685,11490,4.03856086730957
1499965817.621448,11520,4.0254974365234375
1499965856.325547,11530,3.7928404808044434
1499965895.392412,11540,3.913337230682373
1499965933.906712,11550,4.146370887756348
1499965972.441079,11560,3.894984006881714
1499966010.98814,11570,4.066729545593262
1499966049.67509,11580,3.9786376953125
1499966088.148148,11590,4.259818077087402
1499966128.21644,11600,4.079292297363281
1499966166.741219,11610,3.8026559352874756
1499966243.904299,11630,3.939828395843506
1499966321.478019,11650,4.0771484375
1499966359.992254,11660,3.9463157653808594
1499966398.637576,11670,3.9919440746307373
1499966437.352784,11680,3.9098618030548096
1499966475.995648,11690,4.054837226867676
1499966514.651469,11700,3.8987619876861572
1499966553.322846,11710,3.794127941131592
1499966592.079832,11720,4.005713939666748
1499966630.763905,11730,3.8885960578918457
1499966669.455533,11740,4.040925979614258
1499966746.417931,11760,3.9024620056152344
1499966784.979953,11770,4.062262058258057
1499966823.6935,11780,3.7588422298431396
1499966979.678668,11820,4.126704692840576
1499967056.776119,11840,3.9318337440490723
1499967095.414355,11850,4.038384437561035
1499967134.101541,11860,4.052502632141113
1499967173.233232,11870,4.043383598327637
1499967211.791701,11880,4.059566497802734
1499967250.372061,11890,4.081938743591309
1499967327.81065,11910,3.8682498931884766
1499967405.053193,11930,3.8919811248779297
1499967443.828171,11940,4.105607032775879
1499967482.375303,11950,3.9484524726867676
1499967521.050852,11960,3.8706579208374023
1499967559.74702,11970,4.014249801635742
1499967636.863108,11990,3.8358194828033447
1499967716.575279,12010,3.9976744651794434
1499967755.379009,12020,4.091701030731201
1499967794.171898,12030,4.057553291320801
1499967833.144862,12040,3.926206588745117
1499967871.812904,12050,3.964371681213379
1499967910.631125,12060,3.9186558723449707
1499967987.884109,12080,3.8586180210113525
1499968026.541821,12090,4.064875602722168
1499968065.117466,12100,3.976778030395508
1499968103.674025,12110,3.9538068771362305
1499968181.06035,12130,4.002728462219238
1499968219.698944,12140,4.241066932678223
1499968297.115024,12160,4.02546501159668
1499968335.75104,12170,4.166719913482666
1499968374.593492,12180,3.8767518997192383
1499968491.987484,12210,4.019355773925781
1499968530.737515,12220,3.924856185913086
1499968569.514545,12230,4.004450798034668
1499968608.231732,12240,4.070255279541016
1499968646.866907,12250,4.178360939025879
1499968724.076909,12270,4.094337463378906
1499968849.177099,12300,4.049758434295654
1499968932.486423,12320,4.017575740814209
1499969013.614581,12340,4.110340118408203
1499969171.598885,12380,3.774740695953369
1499969250.508415,12400,3.6967246532440186
1499969327.827863,12420,3.7986135482788086
1499969366.598762,12430,3.874541997909546
1499969405.16205,12440,3.7512998580932617
1499969559.946001,12480,4.163867473602295
1499969598.635087,12490,3.8345730304718018
1499969637.216507,12500,3.763986587524414
1499969675.705602,12510,4.067521095275879
1499969830.522245,12550,4.0913825035095215
1499969869.17706,12560,4.199606895446777
1499969946.613551,12580,3.9735984802246094
1499969985.12046,12590,4.249327659606934
1499970064.152327,12610,3.892465829849243
1499970102.769725,12620,3.749021291732788
1499970141.428655,12630,3.911625862121582
1499970180.238706,12640,3.880155563354492
1499970218.820236,12650,4.021531105041504
1499970257.458568,12660,3.876004219055176
1499970296.019001,12670,4.008790969848633
1499970334.857144,12680,3.9061899185180664
1499970411.752941,12700,4.034496307373047
1499970527.85334,12730,3.799525499343872
1499970566.395025,12740,3.9463415145874023
1499970643.604786,12760,3.691453456878662
1499970682.137666,12770,3.7942888736724854
1499970720.69499,12780,3.9233992099761963
1499970799.251985,12800,3.7816007137298584
1499970838.207295,12810,3.808485746383667
1499970876.651354,12820,3.8037052154541016
1499970915.164153,12830,3.827467679977417
1499970992.148166,12850,3.8973889350891113
1499971030.932993,12860,3.966317653656006
1499971108.649597,12880,3.7606377601623535
1499971147.129803,12890,3.948145866394043
1499971224.126611,12910,3.904688835144043
1499971339.759977,12940,3.97065806388855
1499971378.232567,12950,3.9943971633911133
1499971416.829805,12960,3.7614905834198
1499971455.525944,12970,3.957205057144165
1499971532.978683,12990,3.919100284576416
1499971651.447033,13020,3.7645931243896484
1499971690.272175,13030,3.79809832572937
1499971767.430134,13050,3.7411603927612305
1499971844.551733,13070,3.941648483276367
1499971883.046363,13080,3.9753401279449463
1499971960.108211,13100,4.099817276000977
1499971998.77283,13110,3.9685630798339844
1499972037.389664,13120,3.9967336654663086
1499972075.971524,13130,3.852660655975342
1499972114.559229,13140,4.113680839538574
1499972153.214695,13150,4.164119720458984
1499972191.739299,13160,3.9056272506713867
1499972230.379213,13170,3.911876678466797
1499972269.121508,13180,3.8238511085510254
1499972424.901959,13220,3.7953202724456787
1499972463.517113,13230,3.874912977218628
1499972502.111382,13240,3.8020119667053223
1499972579.25189,13260,3.994907855987549
1499972656.224623,13280,3.961144208908081
1499972694.75591,13290,3.781395435333252
1499972733.424414,13300,4.024946689605713
1499972771.868536,13310,3.971454620361328
1499972810.513554,13320,3.850538730621338
1499972849.23208,13330,3.933871269226074
1499972926.612263,13350,3.8197178840637207
1499972965.164609,13360,3.927696943283081
1499973003.659793,13370,3.8606765270233154
1499973042.187583,13380,4.081465244293213
1499973120.735909,13400,3.8824446201324463
1499973236.628107,13430,3.901254177093506
1499973275.068402,13440,3.848362684249878
1499973313.724988,13450,4.023458480834961
1499973390.652965,13470,3.8230950832366943
1499973467.726558,13490,4.049757957458496
1499973506.361195,13500,3.910533905029297
1499973544.913941,13510,4.050671577453613
1499973583.744599,13520,3.933016300201416
1499973622.244075,13530,3.8531064987182617
1499973660.752033,13540,3.949907064437866
1499973699.418971,13550,3.9807968139648438
1499973738.201854,13560,3.7384543418884277
1499973894.112022,13600,3.904845714569092
1499973971.160392,13620,3.751469135284424
1499974087.328828,13650,4.045457363128662
1499974125.860702,13660,3.7765369415283203
1499974203.327363,13680,3.7891087532043457
1499974241.909111,13690,3.9778599739074707
1499974319.155404,13710,3.698559284210205
1499974357.948586,13720,3.644016742706299
1499974396.499375,13730,3.673048734664917
1499974435.159382,13740,3.8148508071899414
1499974512.433276,13760,3.91440749168396
1499974550.996657,13770,3.8623037338256836
1499974589.536211,13780,3.8824174404144287
1499974627.991683,13790,3.913287878036499
1499974706.641158,13810,4.1662821769714355
1499974784.497805,13830,3.7833807468414307
1499974823.076686,13840,4.002131462097168
1499974861.738076,13850,4.025879859924316
1499975093.115206,13910,3.9313788414001465
1499975131.794347,13920,3.699251651763916
1499975170.311106,13930,3.8363239765167236
1499975247.502261,13950,3.8592844009399414
1499975324.880393,13970,4.144617557525635
1499975363.546974,13980,3.793041229248047
1499975482.367942,14010,3.76203989982605
1499975520.874546,14020,3.895225763320923
1499975559.378888,14030,3.718951940536499
1499975597.929798,14040,3.924415349960327
1499975636.726399,14050,3.7972867488861084
1499975675.335384,14060,3.9084653854370117
1499975791.698539,14090,3.8615713119506836
1499975830.278769,14100,3.824875831604004
1499975907.501789,14120,3.795186996459961
1499975946.124231,14130,3.9103798866271973
1499975984.972745,14140,3.8575823307037354
1499976024.156378,14150,3.73482608795166
1499976102.72367,14170,3.743666648864746
1499976141.728496,14180,3.801319122314453
1499976180.286967,14190,3.843404769897461
1499976220.33646,14200,3.6552376747131348
1499976336.393999,14230,3.70135235786438
1499976374.864068,14240,3.6436758041381836
1499976452.006842,14260,3.7045786380767822
1499976490.652292,14270,3.7462286949157715
1499976529.200175,14280,4.049847602844238
1499976567.70466,14290,3.855719566345215
1499976606.291609,14300,4.0224609375
1499976645.041851,14310,4.029335975646973
1499976683.585052,14320,3.7921652793884277
1499976722.23645,14330,3.6536049842834473
1499976799.723766,14350,3.914759635925293
1499976838.348245,14360,4.115880012512207
1499976915.65381,14380,3.704482078552246
1499976994.19882,14400,3.9742331504821777
1499977109.930004,14430,3.955116033554077
1499977148.469936,14440,3.766731023788452
1499977187.137498,14450,3.9769225120544434
1499977225.669521,14460,3.840398073196411
1499977264.352098,14470,3.7188565731048584
1499977302.987696,14480,3.777832508087158
1499977380.487375,14500,3.7468416690826416
1499977573.484724,14550,3.686131477355957
1499977650.974114,14570,3.7017056941986084
1499977728.631401,14590,3.8273565769195557
1499977807.299443,14610,3.684528350830078
1499977884.619676,14630,3.7608208656311035
1499977961.9966,14650,3.8100528717041016
1499978000.634903,14660,3.814950704574585
1499978077.77772,14680,3.775108575820923
1499978193.402923,14710,3.8020830154418945
1499978232.036477,14720,3.623037576675415
1499978270.697469,14730,3.7572696208953857
1499978309.244279,14740,4.011897087097168
1499978502.705412,14790,3.904435157775879
1499978542.713194,14800,3.6852550506591797
1499978581.543501,14810,3.746408224105835
1499978620.129868,14820,3.9120664596557617
1499978658.698747,14830,3.8152921199798584
1499978774.333058,14860,3.7558298110961914
1499978812.884883,14870,4.155927658081055
1499978928.932469,14900,3.859910726547241
1499978967.488167,14910,3.805002212524414
1499979044.846315,14930,3.7562203407287598
1499979199.40597,14970,3.7402842044830322
1499979237.90536,14980,3.8831207752227783
1499979276.738269,14990,3.9862587451934814
1499979316.60797,15000,3.8455142974853516
