Wall time,Step,Value
1499932386.169016,2900,1.4206724166870117
1499932463.266144,2920,1.4022725820541382
1499932501.818831,2930,1.4970821142196655
1499932540.214461,2940,1.3997879028320312
1499932578.865561,2950,1.5138942003250122
1499932617.360112,2960,1.2946054935455322
1499932656.027298,2970,1.4202513694763184
1499932694.754013,2980,1.4045045375823975
1499932733.303078,2990,1.4470586776733398
1499932773.265676,3000,1.3795905113220215
1499932812.907083,3010,1.570838451385498
1499932890.174156,3030,1.2928497791290283
1499932967.65934,3050,1.3743691444396973
1499933006.516945,3060,1.2704468965530396
1499933161.133516,3100,1.4588346481323242
1499933199.658594,3110,1.2127697467803955
1499933238.376117,3120,1.5900888442993164
1499933277.092893,3130,1.6398457288742065
1499933315.659615,3140,1.5174503326416016
1499933354.246231,3150,1.0831079483032227
1499933431.44726,3170,1.338533639907837
1499933469.882954,3180,1.1685872077941895
1499933508.477734,3190,1.2971127033233643
1499933548.371164,3200,1.4755226373672485
1499933663.982333,3230,1.4981153011322021
1499933702.774306,3240,1.181474208831787
1499933779.823099,3260,1.1187336444854736
1499933857.085632,3280,0.8926737308502197
1499933895.644895,3290,1.2459723949432373
1499933972.837059,3310,0.9142774939537048
1499934011.524141,3320,1.1955795288085938
1499934127.422398,3350,1.3939263820648193
1499934166.152008,3360,1.1981784105300903
1499934205.124356,3370,1.5369603633880615
1499934282.224887,3390,1.458009958267212
1499934322.22152,3400,1.4233607053756714
1499934361.055108,3410,1.3653957843780518
1499934399.552327,3420,1.2959396839141846
1499934438.417339,3430,1.2631621360778809
1499934476.918981,3440,1.0312600135803223
1499934515.688463,3450,1.1120457649230957
1499934554.292894,3460,1.1642544269561768
1499934631.579221,3480,1.1115635633468628
1499934670.693258,3490,1.055501103401184
1499934748.074802,3510,1.0501997470855713
1499934863.957672,3540,1.2364782094955444
1499934902.865746,3550,1.2005457878112793
1499934941.338876,3560,1.1970030069351196
1499934980.053426,3570,1.1597269773483276
1499935019.054481,3580,1.1511918306350708
1499935097.601465,3600,1.0224945545196533
1499935136.336201,3610,1.221590280532837
1499935213.563882,3630,1.495123028755188
1499935252.062221,3640,0.840549111366272
1499935290.876398,3650,1.0395785570144653
1499935368.01941,3670,0.9786248207092285
1499935406.56465,3680,1.0362491607666016
1499935445.260017,3690,0.9275943636894226
1499935483.906661,3700,1.1226990222930908
1499935522.473003,3710,1.0826992988586426
1499935561.009928,3720,1.0407893657684326
1499935599.66716,3730,1.4426932334899902
1499935677.078028,3750,0.9758932590484619
1499935715.999047,3760,1.2245351076126099
1499935754.463223,3770,1.069843053817749
1499935793.085038,3780,1.0464842319488525
1499935871.512651,3800,1.1759802103042603
1499935910.165664,3810,1.0075910091400146
1499935987.902283,3830,0.9841045141220093
1499936026.368654,3840,1.025841236114502
1499936064.907116,3850,0.8611580729484558
1499936103.665738,3860,0.9596893787384033
1499936142.47235,3870,1.2723073959350586
1499936180.950434,3880,1.0964162349700928
1499936335.411341,3920,0.9693709015846252
1499936373.896152,3930,0.9946353435516357
1499936451.58198,3950,0.8202198147773743
1499936490.10454,3960,0.9083003997802734
1499936567.157209,3980,1.2333735227584839
1499936605.761768,3990,1.0822432041168213
1499936645.752407,4000,0.8502299785614014
1499936685.40307,4010,0.9334331750869751
1499936724.207398,4020,0.9627954363822937
1499936762.66694,4030,1.09952974319458
1499936801.357681,4040,0.8452149629592896
1499936840.039998,4050,1.1528935432434082
1499936879.013839,4060,0.8936781287193298
1499936917.653215,4070,1.0208015441894531
1499937033.541795,4100,0.8768584728240967
1499937110.762288,4120,1.132318377494812
1499937188.181181,4140,1.0232908725738525
1499937265.373548,4160,0.878495991230011
1499937303.992058,4170,0.9188878536224365
1499937342.475065,4180,1.047987699508667
1499937381.108262,4190,1.118829369544983
1499937459.485923,4210,0.7995809316635132
1499937536.741377,4230,0.9712702631950378
1499937613.989334,4250,1.0697100162506104
1499937652.720466,4260,1.051428198814392
1499937691.323461,4270,0.998652994632721
1499937729.821666,4280,0.8893905282020569
1499937768.52201,4290,0.8106235861778259
1499937807.055528,4300,1.0188171863555908
1499937884.377406,4320,1.0437923669815063
1499937923.027523,4330,0.886735737323761
1499937961.489295,4340,0.9553797841072083
1499938000.155311,4350,0.8978735208511353
1499938039.018683,4360,1.061322808265686
1499938077.569758,4370,0.9161772727966309
1499938154.743569,4390,0.8569055199623108
1499938194.685449,4400,0.859268069267273
1499938233.32269,4410,0.9448429346084595
1499938349.05033,4440,1.1271264553070068
1499938387.535663,4450,1.085038185119629
1499938464.825772,4470,0.942432165145874
1499938503.558913,4480,0.9413882493972778
1499938581.11913,4500,0.9073327779769897
1499938696.642093,4530,0.9957989454269409
1499938773.813245,4550,0.8043083548545837
1499938812.425807,4560,0.8234422206878662
1499938851.100973,4570,0.835503339767456
1499938889.590993,4580,0.826920211315155
1499939006.979596,4610,0.8516066074371338
1499939122.726676,4640,0.8272343873977661
1499939199.932677,4660,0.5968538522720337
1499939238.354586,4670,0.7667927145957947
1499939277.159668,4680,0.7306343913078308
1499939354.49688,4700,0.7373394966125488
1499939431.590957,4720,0.9376503825187683
1499939470.145653,4730,0.730115532875061
1499939508.684627,4740,0.7545132637023926
1499939624.667777,4770,0.8302066922187805
1499939663.37014,4780,0.7463734745979309
1499939702.003431,4790,0.6798456311225891
1499939741.878207,4800,0.9694291353225708
1499939819.304636,4820,0.8896481394767761
1499939858.198134,4830,0.7854219675064087
1499939896.810002,4840,0.8746727108955383
1499939974.016729,4860,0.8492918014526367
1499940012.547764,4870,0.7656296491622925
1499940051.044762,4880,0.8460031747817993
1499940089.519489,4890,0.9050208330154419
1499940166.685425,4910,0.7713595628738403
1499940244.30299,4930,1.0169609785079956
1499940282.760323,4940,0.8473753333091736
1499940399.552334,4970,0.7432353496551514
1499940477.026202,4990,0.7148935198783875
1499940517.516907,5000,0.7834896445274353
1499940558.065151,5010,0.8133397102355957
1499940674.819781,5040,0.8387417793273926
1499940713.981695,5050,0.8152862191200256
1499940752.89526,5060,0.7434734106063843
1499940791.62681,5070,0.7372666597366333
1499940830.240818,5080,0.8371286392211914
1499940868.882105,5090,1.0461307764053345
1499940907.688261,5100,0.7349829077720642
1499940946.354108,5110,0.9043521881103516
1499940985.091377,5120,0.6344188451766968
1499941023.645867,5130,1.0319942235946655
1499941062.333011,5140,0.6724817752838135
1499941101.206574,5150,0.7582452297210693
1499941217.257768,5180,0.8177269697189331
1499941255.767863,5190,0.6529139280319214
1499941295.738238,5200,0.62408447265625
1499941334.595057,5210,0.7830009460449219
1499941373.093371,5220,0.6853686571121216
1499941411.952306,5230,0.7729305028915405
1499941450.727413,5240,0.7616404294967651
1499941489.46877,5250,0.9305943250656128
1499941527.990377,5260,0.8029249906539917
1499941643.835734,5290,0.695778489112854
1499941721.228917,5310,0.9393738508224487
1499941759.796462,5320,0.6573684215545654
1499941875.748429,5350,1.0144461393356323
1499941952.813469,5370,0.8574202656745911
1499941991.536494,5380,0.754148542881012
1499942070.311063,5400,0.7057834267616272
1499942147.545013,5420,0.6737304925918579
1499942225.082768,5440,0.6020739674568176
1499942340.993774,5470,0.8204053044319153
1499942379.498291,5480,0.791907787322998
1499942418.26311,5490,0.7811998128890991
1499942456.84289,5500,0.8519154191017151
1499942495.633611,5510,0.7503288984298706
1499942534.523505,5520,0.7712975740432739
1499942573.258229,5530,0.7649262547492981
1499942611.748055,5540,0.7762156128883362
1499942650.250776,5550,0.5257095694541931
1499942688.754004,5560,0.7369202375411987
1499942727.276254,5570,0.7975802421569824
1499942766.116914,5580,0.7995914816856384
1499942804.630895,5590,0.9499920010566711
1499942844.690074,5600,0.8034203052520752
1499942883.274519,5610,0.8649932146072388
1499942960.612547,5630,0.6362493634223938
1499942999.09007,5640,0.712873101234436
1499943037.58642,5650,0.7428471446037292
1499943115.148958,5670,0.8813449144363403
1499943153.597715,5680,0.704115629196167
1499943192.120018,5690,0.7209475040435791
1499943308.110699,5720,0.7068747878074646
1499943347.025813,5730,0.5230571031570435
1499943385.598967,5740,0.7625167369842529
1499943501.426013,5770,0.6118036508560181
1499943540.045795,5780,0.7253907918930054
1499943618.77129,5800,0.8314266204833984
1499943657.336933,5810,0.7628856897354126
1499943695.783824,5820,0.7522040605545044
1499943850.426844,5860,0.702704668045044
1499943889.088158,5870,0.7774500846862793
1499943966.885724,5890,0.60439133644104
1499944005.657864,5900,0.6438062191009521
1499944082.910218,5920,0.6391873359680176
1499944121.543065,5930,0.6299852132797241
1499944198.438053,5950,0.6049013733863831
1499944313.98953,5980,0.6629148721694946
1499944352.690657,5990,0.8157355189323425
1499944392.786108,6000,0.7568572759628296
1499944471.170496,6020,0.5149964094161987
1499944509.861058,6030,0.8344967365264893
1499944587.112965,6050,0.6583625674247742
1499944625.712919,6060,0.5515722036361694
1499944664.296946,6070,0.716262936592102
1499944702.981969,6080,0.7670631408691406
1499944741.585407,6090,0.7089205980300903
1499944780.016558,6100,0.6078268885612488
1499944857.228197,6120,0.6961104273796082
1499944896.116124,6130,0.49528080224990845
1499944973.296197,6150,0.6510829925537109
1499945011.846912,6160,0.6096903085708618
1499945050.395761,6170,0.5786618590354919
1499945088.930396,6180,0.5814580917358398
1499945244.865374,6220,0.5745323300361633
1499945283.662352,6230,0.7788925170898438
1499945322.191661,6240,0.64323490858078
1499945476.835029,6280,0.7377060055732727
1499945515.430339,6290,0.7304631471633911
1499945553.97362,6300,0.404113233089447
1499945592.569986,6310,0.728524386882782
1499945631.374727,6320,0.5432112216949463
1499945746.960707,6350,0.6681618094444275
1499945785.676047,6360,0.6655595302581787
1499945863.21248,6380,0.6130607724189758
1499945941.636296,6400,0.7146260738372803
1499946018.822062,6420,0.703162670135498
1499946096.475863,6440,0.5751708745956421
1499946135.080039,6450,0.6560332775115967
1499946212.938346,6470,0.5511560440063477
1499946251.465365,6480,0.9921324253082275
1499946290.362075,6490,0.6638166904449463
1499946329.141296,6500,0.7911636233329773
1499946368.034988,6510,0.5841601490974426
1499946406.590929,6520,0.621659517288208
1499946522.372988,6550,0.8079591989517212
1499946560.817785,6560,0.5537624359130859
1499946599.623873,6570,0.8550846576690674
1499946638.598107,6580,0.5958410501480103
1499946716.888768,6600,0.601218581199646
1499946755.371149,6610,0.7141619920730591
1499946832.41488,6630,0.5530077219009399
1499946870.945877,6640,0.6018247008323669
1499946909.431199,6650,0.5960991382598877
1499946986.620714,6670,0.5279995203018188
1499947025.428415,6680,0.6719549298286438
1499947063.985379,6690,0.6457024812698364
1499947102.601696,6700,0.7248100638389587
1499947141.399275,6710,0.5491303205490112
1499947180.502084,6720,0.6105477213859558
1499947219.182569,6730,0.4620412290096283
1499947374.197916,6770,0.5892060995101929
1499947451.335251,6790,0.5509932041168213
1499947491.312405,6800,0.6369264125823975
1499947607.833232,6830,0.7900239825248718
1499947685.131752,6850,0.506952166557312
1499947724.210971,6860,0.5722857713699341
1499947762.950029,6870,0.49956586956977844
1499947802.747668,6880,0.7396487593650818
1499947880.516091,6900,0.6051025390625
1499947919.140353,6910,0.6767995357513428
1499947957.726001,6920,0.559556245803833
1499948073.860631,6950,0.4944365620613098
1499948112.387284,6960,0.5507475733757019
1499948151.407057,6970,0.6457470059394836
1499948190.017322,6980,0.7231403589248657
1499948228.856823,6990,0.5401202440261841
1499948308.412481,7010,0.6454918384552002
1499948463.127826,7050,0.7494790554046631
1499948501.915002,7060,0.6868575215339661
1499948579.220465,7080,0.48307862877845764
1499948617.730528,7090,0.5691962242126465
1499948656.24221,7100,0.5609794855117798
1499948694.953634,7110,0.7051600217819214
1499948811.397677,7140,0.6167139410972595
1499948850.052453,7150,0.5839357376098633
1499948966.088769,7180,0.5361728072166443
1499949044.404706,7200,0.6608229875564575
1499949121.877045,7220,0.6507720351219177
1499949160.474848,7230,0.4821907877922058
1499949199.005629,7240,0.6225299835205078
1499949237.482836,7250,0.5526746511459351
1499949276.035772,7260,0.6692855358123779
1499949314.586375,7270,0.5482584834098816
1499949353.536804,7280,0.6127220988273621
1499949392.286369,7290,0.6051869988441467
1499949430.843822,7300,0.604490339756012
1499949508.012456,7320,0.6991477012634277
1499949585.364976,7340,0.4274396300315857
1499949623.927109,7350,0.4711255431175232
1499949701.398086,7370,0.5978613495826721
1499949740.03773,7380,0.6210014820098877
1499949778.701766,7390,0.5968949198722839
1499949818.846354,7400,0.5566586852073669
1499949857.914607,7410,0.7384456396102905
1499949896.511942,7420,0.5212541222572327
1499949935.297878,7430,0.6521369814872742
1499949973.835126,7440,0.540287435054779
1499950012.316931,7450,0.5581642985343933
1499950051.136916,7460,0.6278353929519653
1499950089.910368,7470,0.5469819903373718
1499950128.734807,7480,0.44937971234321594
1499950244.520559,7510,0.5738601684570312
1499950283.089839,7520,0.5724408626556396
1499950399.279546,7550,0.5264041423797607
1499950476.647172,7570,0.3873954713344574
1499950553.7275,7590,0.4147605895996094
1499950632.127536,7610,0.6301144957542419
1499950709.263237,7630,0.6533000469207764
1499950786.520981,7650,0.47476139664649963
1499950863.630943,7670,0.5239116549491882
1499950902.281525,7680,0.5428979396820068
1499950942.235046,7690,0.5240606069564819
1499951022.98048,7710,0.5037594437599182
1499951063.118885,7720,0.6090900897979736
1499951102.681918,7730,0.6342201232910156
1499951182.207753,7750,0.5774785280227661
1499951220.985235,7760,0.5375723242759705
1499951298.403077,7780,0.5617625117301941
1499951336.943564,7790,0.5388860106468201
1499951377.052368,7800,0.4209575057029724
1499951454.295428,7820,0.7160890102386475
1499951493.106186,7830,0.54600989818573
1499951570.346556,7850,0.5459054708480835
1499951609.006148,7860,0.5001308917999268
1499951763.382016,7900,0.4175795614719391
1499951802.134548,7910,0.5987139344215393
1499951840.819545,7920,0.5857638716697693
1499951918.020742,7940,0.6822985410690308
1499952111.322055,7990,0.5252404808998108
1499952151.398699,8000,0.37901121377944946
1499952267.876574,8030,0.40660786628723145
1499952306.328848,8040,0.6593944430351257
1499952344.993795,8050,0.6246758103370667
1499952461.215134,8080,0.5488632321357727
1499952538.69559,8100,0.5403152108192444
1499952577.150796,8110,0.6055827140808105
1499952615.625593,8120,0.4218389391899109
1499952654.212359,8130,0.4650932550430298
1499952731.216411,8150,0.640908420085907
1499952769.766149,8160,0.4631994962692261
1499952808.584097,8170,0.5031880736351013
1499952886.120318,8190,0.5600700378417969
1499952926.141421,8200,0.498790979385376
1499952964.716138,8210,0.44767093658447266
1499953003.349297,8220,0.6346365809440613
1499953042.071324,8230,0.5301002264022827
1499953080.860399,8240,0.7567326426506042
1499953157.797684,8260,0.5551981925964355
1499953196.450741,8270,0.4362662434577942
1499953235.202952,8280,0.5297516584396362
1499953273.815613,8290,0.4931144714355469
1499953312.619027,8300,0.47809961438179016
1499953389.993777,8320,0.5301529169082642
1499953428.527729,8330,0.5424003601074219
1499953467.316039,8340,0.5377759337425232
1499953544.533551,8360,0.5138375163078308
1499953583.179745,8370,0.4094027280807495
1499953621.791653,8380,0.5563515424728394
1499953738.595506,8410,0.5032458305358887
1499953777.26672,8420,0.5271512269973755
1499953854.668818,8440,0.4836011230945587
1499953970.297134,8470,0.394806444644928
1499954009.127295,8480,0.6639406085014343
1499954047.969458,8490,0.6570214033126831
1499954086.462345,8500,0.5502055883407593
1499954125.118458,8510,0.5019502639770508
1499954240.956372,8540,0.4069203734397888
1499954279.636856,8550,0.3750617504119873
1499954318.53263,8560,0.5935834646224976
1499954357.186964,8570,0.5842033624649048
1499954434.611818,8590,0.5134124159812927
1499954474.482679,8600,0.43675661087036133
1499954513.132374,8610,0.5657433271408081
1499954590.370191,8630,0.6252180337905884
1499954628.899474,8640,0.5684894919395447
1499954706.073779,8660,0.5162681937217712
1499954744.617713,8670,0.5166776180267334
1499954783.184191,8680,0.3999791741371155
1499954821.680115,8690,0.5641657114028931
1499954860.357231,8700,0.4971541166305542
1499954899.180223,8710,0.5607475638389587
1499954937.776187,8720,0.5637926459312439
1499955014.818141,8740,0.4100787043571472
1499955053.47065,8750,0.4668952524662018
1499955130.770098,8770,0.5007792711257935
1499955169.442917,8780,0.4338527023792267
1499955208.328745,8790,0.5411792993545532
1499955287.017862,8810,0.7038816213607788
1499955402.66253,8840,0.5124366283416748
1499955441.203431,8850,0.6328636407852173
1499955518.377512,8870,0.4350811541080475
1499955595.665209,8890,0.4707828164100647
1499955634.37291,8900,0.38131046295166016
1499955672.96172,8910,0.4136517643928528
1499955711.499382,8920,0.4917644262313843
1499955750.208585,8930,0.3963925540447235
1499955865.989808,8960,0.47313129901885986
1499955904.77049,8970,0.4415695071220398
1499955982.281992,8990,0.6194610595703125
1499956022.185048,9000,0.4372604787349701
1499956062.038392,9010,0.4982472062110901
1499956100.4925,9020,0.4827684164047241
1499956139.026971,9030,0.4641457796096802
1499956216.504147,9050,0.4520077109336853
1499956371.180545,9090,0.3592177629470825
1499956409.766508,9100,0.4500868320465088
1499956448.591182,9110,0.5365353226661682
1499956564.456727,9140,0.42004138231277466
1499956602.971554,9150,0.616129994392395
1499956719.070801,9180,0.5550219416618347
1499956797.773826,9200,0.6902698278427124
1499956836.568842,9210,0.503329336643219
1499956875.216157,9220,0.4067494571208954
1499956914.007571,9230,0.5181396007537842
1499956952.853614,9240,0.475541353225708
1499956991.433792,9250,0.4210813641548157
1499957068.608376,9270,0.4286035895347595
1499957107.508877,9280,0.5058082938194275
1499957184.812213,9300,0.48102715611457825
1499957223.381486,9310,0.3842311501502991
1499957262.039703,9320,0.474020779132843
1499957300.548056,9330,0.44714874029159546
1499957377.943089,9350,0.535937488079071
1499957455.247694,9370,0.4858458340167999
1499957611.66443,9410,0.6031412482261658
1499957688.92778,9430,0.4584084749221802
1499957804.967215,9460,0.44623515009880066
1499957844.506685,9470,0.4501582682132721
1499957883.889336,9480,0.47611936926841736
1499957962.976052,9500,0.38428911566734314
1499958002.833784,9510,0.35596078634262085
1499958041.474712,9520,0.4209511876106262
1499958157.73405,9550,0.4420299530029297
1499958196.286287,9560,0.49658486247062683
1499958234.762515,9570,0.5241206288337708
1499958312.246571,9590,0.5193791389465332
1499958352.126406,9600,0.5021798014640808
1499958429.479815,9620,0.5207219123840332
1499958468.19025,9630,0.5014770030975342
1499958506.862707,9640,0.3750913143157959
1499958584.008949,9660,0.38571131229400635
1499958661.137617,9680,0.43849995732307434
1499958777.116051,9710,0.3649197220802307
1499958892.984289,9740,0.49093306064605713
1499958931.893416,9750,0.38440996408462524
1499959008.996122,9770,0.5614941120147705
1499959047.549953,9780,0.5368053913116455
1499959086.105924,9790,0.46138447523117065
1499959126.164489,9800,0.6161834001541138
1499959164.719502,9810,0.28246572613716125
1499959242.150778,9830,0.5272908210754395
1499959281.022363,9840,0.47760602831840515
1499959319.693604,9850,0.3948439359664917
1499959435.561852,9880,0.5005115270614624
1499959512.696911,9900,0.388637900352478
1499959551.457998,9910,0.38053375482559204
1499959590.187398,9920,0.4087824821472168
1499959667.570654,9940,0.39455467462539673
1499959706.060413,9950,0.39508864283561707
1499959744.977812,9960,0.5126619338989258
1499959860.728702,9990,0.41732218861579895
1499959978.906309,10020,0.6115505695343018
1499960056.178748,10040,0.4147226810455322
1499960094.863099,10050,0.460972398519516
1499960133.336332,10060,0.4366142153739929
1499960172.292427,10070,0.3992118835449219
1499960249.411028,10090,0.30602172017097473
1499960326.803714,10110,0.3874030113220215
1499960365.651741,10120,0.35555702447891235
1499960404.286375,10130,0.4094536304473877
1499960597.281322,10180,0.3470417559146881
1499960791.746166,10230,0.5357122421264648
1499960830.662669,10240,0.4874815344810486
1499960908.022208,10260,0.5681825876235962
1499960946.765969,10270,0.49343806505203247
1499961023.845192,10290,0.4758106768131256
1499961062.370628,10300,0.3440788686275482
1499961101.393098,10310,0.46320971846580505
1499961140.004673,10320,0.446919709444046
1499961178.946149,10330,0.2918570041656494
1499961217.531101,10340,0.28912851214408875
1499961256.226398,10350,0.47747403383255005
1499961294.775062,10360,0.4381503462791443
1499961333.455451,10370,0.36109453439712524
1499961371.960258,10380,0.4232034981250763
1499961489.563639,10410,0.3804243206977844
1499961528.252967,10420,0.5832410454750061
1499961605.740127,10440,0.37565791606903076
1499961644.354841,10450,0.5590803623199463
1499961683.401485,10460,0.42368167638778687
1499961722.823278,10470,0.48259323835372925
1499961840.42971,10500,0.3548729717731476
1499961918.834612,10520,0.3604333698749542
1499961958.300244,10530,0.4784718155860901
1499961997.775557,10540,0.3426779508590698
1499962037.335901,10550,0.45940208435058594
1499962076.962997,10560,0.4556858241558075
1499962116.306918,10570,0.42275822162628174
1499962156.191097,10580,0.43333449959754944
1499962195.437647,10590,0.45200973749160767
